filename,camera,label,period,source,brightness_mean,brightness_std,edge_density,saturation_mean,upper_lower_contrast,bright_spot_ratio,far_grad,far_wash,far_std,is_day
imgKFB_230107_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,149.877106,80.824379,0.024489,0.065684,0.548150,0.441783,4.723455,0.756026,53.420670,1.000000
imgKFB_230107_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,148.944138,82.845062,0.025085,0.061029,0.548058,0.462076,4.989262,0.793449,52.070866,1.000000
imgKFB_230107_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.085388,81.232269,0.023905,0.055594,0.565294,0.431085,4.506921,0.666207,55.343803,1.000000
imgKFB_230107_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.723526,77.615295,0.026398,0.063899,0.531156,0.397882,3.981742,0.700371,52.824451,1.000000
imgKFB_230107_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,133.817642,82.873177,0.019282,0.061370,0.591067,0.366425,3.493063,0.600077,60.699596,1.000000
imgKFB_230107_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,124.170349,85.817490,0.017213,0.073602,0.621307,0.322614,3.385988,0.573830,68.493622,1.000000
imgKFB_230107_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.511856,82.184280,0.022100,0.057364,0.583292,0.391162,4.212353,0.598241,60.029461,1.000000
imgKFB_230107_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,132.425720,81.497215,0.017075,0.049581,0.575029,0.341938,3.423973,0.593442,59.449432,1.000000
imgKFB_230107_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.678795,36.627399,0.021710,0.058789,0.138357,0.005153,7.243211,0.014497,31.782839,0.000000
imgKFB_230107_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.526928,35.777779,0.021557,0.042640,0.133665,0.004523,7.184246,0.013383,31.277449,0.000000
imgKFB_230107_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,51.811024,36.656528,0.021452,0.047977,0.144096,0.004480,7.096209,0.013054,31.415615,0.000000
imgKFB_230107_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.880135,36.539383,0.022430,0.045295,0.145257,0.005426,7.648628,0.015142,32.105446,0.000000
imgKFB_230107_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.481533,35.620182,0.022696,0.053943,0.138658,0.005328,7.826641,0.014882,31.679012,0.000000
imgKFB_230108_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,49.009670,34.749355,0.021722,0.054499,0.143119,0.004320,7.206769,0.012073,30.274328,0.000000
imgKFB_230108_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.460155,33.540844,0.021257,0.054149,0.133288,0.004165,7.091100,0.011701,29.562628,0.000000
imgKFB_230108_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,47.259445,34.897774,0.021397,0.060336,0.138821,0.005502,7.272933,0.014462,31.564842,0.000000
imgKFB_230108_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.920387,33.939301,0.021207,0.053991,0.139647,0.004979,7.090068,0.013271,30.430140,0.000000
imgKFB_230108_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.296741,33.939262,0.021281,0.062078,0.139506,0.004132,7.136417,0.011477,30.845343,0.000000
imgKFB_230108_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.037674,32.217655,0.021333,0.048915,0.132337,0.003765,7.066959,0.010286,29.278528,0.000000
imgKFB_230108_0600.jpg,KFB,not_inside,night,heuristic_r5_hourly,40.684765,30.565725,0.021011,0.051270,0.118037,0.003572,7.006140,0.009711,28.324429,0.000000
imgKFB_230108_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,123.860619,73.645111,0.018593,0.132366,0.517119,0.150697,4.023615,0.554709,54.156914,1.000000
imgKFB_230108_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.955200,77.162170,0.022712,0.058627,0.546062,0.401351,3.942469,0.604414,55.857315,1.000000
imgKFB_230108_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,136.562836,76.599831,0.024490,0.062104,0.537603,0.355817,4.769051,0.596504,55.368317,1.000000
imgKFB_230108_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,136.563293,77.437523,0.024672,0.059131,0.549010,0.376153,4.935762,0.605038,57.447586,1.000000
imgKFB_230108_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.052322,71.458076,0.030918,0.073285,0.495039,0.363597,5.565078,0.600147,50.995758,1.000000
imgKFB_230108_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.193573,73.528236,0.028630,0.063317,0.509609,0.367771,5.333655,0.602466,52.192738,1.000000
imgKFB_230108_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.970810,74.052643,0.028911,0.068669,0.518061,0.405139,5.215887,0.609116,53.876526,1.000000
imgKFB_230108_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,135.192642,79.806908,0.023680,0.056536,0.560743,0.338182,4.728629,0.591059,58.925003,1.000000
imgKFB_230108_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.652420,75.859451,0.025091,0.063391,0.536650,0.405770,4.886242,0.596139,55.986870,1.000000
imgKFB_230108_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,129.523087,78.639908,0.023386,0.059535,0.563546,0.334897,4.849315,0.584957,59.899715,1.000000
imgKFB_230108_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,133.464828,78.249519,0.024008,0.056690,0.555319,0.340785,4.806673,0.585966,59.318314,1.000000
imgKFB_230108_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,122.589836,65.615921,0.016578,0.063642,0.449394,0.046536,3.334155,0.534676,45.526600,1.000000
imgKFB_230108_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.372250,37.760036,0.022023,0.050603,0.161227,0.004603,7.514963,0.013397,32.905746,0.000000
imgKFB_230108_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,52.378120,35.789097,0.014988,0.057030,0.147233,0.002692,4.873778,0.007371,28.883862,0.000000
imgKFB_230108_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.686962,36.624798,0.019372,0.055752,0.154289,0.003384,6.326154,0.010055,30.990141,0.000000
imgKFB_230108_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.693146,36.381863,0.020507,0.062159,0.156764,0.004396,6.968316,0.011932,31.197462,0.000000
imgKFB_230108_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.439579,35.212925,0.019004,0.063014,0.153598,0.003991,6.626974,0.011015,30.720644,0.000000
imgKFB_230109_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,47.457481,34.249264,0.020905,0.063455,0.145819,0.004024,7.012236,0.010846,30.498285,0.000000
imgKFB_230109_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,46.238316,33.154434,0.020499,0.062040,0.144548,0.003238,6.698322,0.009095,29.296297,0.000000
imgKFB_230109_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.122520,32.745399,0.019529,0.059769,0.142661,0.002767,6.351869,0.007841,28.531181,0.000000
imgKFB_230109_0300.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.113426,31.629370,0.019274,0.056227,0.133250,0.002852,6.340448,0.007791,28.008226,0.000000
imgKFB_230109_0400.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.363308,32.547726,0.019611,0.059744,0.143714,0.002923,6.467392,0.007932,28.731123,0.000000
imgKFB_230109_0500.jpg,KFB,not_inside,night,heuristic_r5_hourly,45.324585,31.833273,0.019666,0.052907,0.138953,0.002796,6.364755,0.007749,28.160725,0.000000
imgKFB_230109_0600.jpg,KFB,not_inside,night,heuristic_r5_hourly,41.909588,29.905331,0.019325,0.058914,0.121326,0.002701,6.244857,0.007266,27.138592,0.000000
imgKFB_230109_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,134.204010,77.042465,0.016698,0.142074,0.531823,0.284719,3.296831,0.595467,53.646160,1.000000
imgKFB_230109_0800.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.204514,70.576767,0.023376,0.067143,0.480820,0.297863,3.803534,0.621826,47.230984,1.000000
imgKFB_230109_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.207809,80.641220,0.021387,0.065679,0.546248,0.390761,4.392625,0.688313,53.467644,1.000000
imgKFB_230109_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.225677,75.373955,0.022677,0.057684,0.509787,0.357742,4.003836,0.668407,48.976154,1.000000
imgKFB_230109_1100.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.279022,77.192375,0.022417,0.071579,0.540957,0.387938,3.716411,0.645999,54.782383,1.000000
imgKFB_230109_1200.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.468384,79.582535,0.019054,0.054970,0.547967,0.387684,3.230184,0.680451,53.920071,1.000000
imgKFB_230109_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.306717,73.906822,0.023481,0.061829,0.510125,0.403158,3.456198,0.691935,49.814587,1.000000
imgKFB_230109_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,139.037125,83.621727,0.016380,0.063755,0.578016,0.445162,2.890645,0.712423,56.510399,1.000000
imgKFB_230109_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.461517,79.693336,0.018892,0.054727,0.551071,0.393548,3.348742,0.653293,53.604153,1.000000
imgKFB_230109_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,140.151245,79.151047,0.018413,0.056299,0.547114,0.365587,3.207186,0.656418,52.937798,1.000000
imgKFB_230109_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,141.454849,76.519653,0.017752,0.056344,0.512249,0.335326,2.800778,0.710174,48.582760,1.000000
imgKFB_230109_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,128.441467,68.147896,0.015298,0.063857,0.446358,0.066190,2.788092,0.562969,42.677902,1.000000
imgKFB_230109_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.195892,32.315380,0.016456,0.065773,0.117566,0.002052,5.090894,0.005977,27.004528,0.000000
imgKFB_230109_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,43.342789,30.223618,0.015945,0.050495,0.096296,0.002010,5.047815,0.005437,26.224457,0.000000
imgKFB_230109_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,48.914791,32.734066,0.016727,0.057800,0.129041,0.001770,5.111546,0.005234,26.730171,0.000000
imgKFB_230109_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,50.587433,34.337318,0.018961,0.062323,0.162127,0.002273,6.089712,0.006621,28.092197,0.000000
imgKFB_230109_2300.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,13.201710,3.844538,0.011778,0.040547,0.013158,0.000000,2.986399,0.000000,3.316111,0.000000
imgKFB_230110_0000.jpg,KFB,not_inside,night,heuristic_r5_hourly,47.230000,34.966705,0.021504,0.043689,0.142856,0.004386,7.344705,0.011736,31.555611,0.000000
imgKFB_230110_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,44.153656,32.533195,0.019036,0.043791,0.117125,0.004019,6.493255,0.010538,29.648214,0.000000
imgKFB_230110_0200.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,12.534603,4.135691,0.011448,0.040154,0.013523,0.000000,2.939695,0.000000,3.554628,0.000000
imgKFB_230110_0300.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,10.866623,3.256627,0.010923,0.036907,0.010931,0.000000,2.769323,0.000000,2.942755,0.000000
imgKFB_230110_0400.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,9.184871,2.442914,0.007952,0.032657,0.008379,0.000000,1.970347,0.000000,2.137120,0.000000
imgKFB_230110_0500.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,11.483332,3.085550,0.011056,0.034643,0.008739,0.000000,2.783182,0.000000,2.922556,0.000000
imgKFB_230110_0600.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,11.033149,2.956402,0.011083,0.034349,0.007012,0.000000,2.792622,0.000000,2.858594,0.000000
imgKFB_230110_0700.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,160.571106,47.806259,0.010100,0.131250,0.238147,0.061498,1.570286,0.870151,23.301941,1.000000
imgKFB_230110_0800.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,165.719940,56.825802,0.016060,0.056894,0.292864,0.312627,2.428773,0.924706,28.780951,1.000000
imgKFB_230110_0900.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,165.936554,57.075848,0.019587,0.063215,0.272084,0.268185,3.263502,0.944717,28.509018,1.000000
imgKFB_230110_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,152.273743,69.851387,0.018702,0.067476,0.441382,0.378982,3.052513,0.810419,39.081379,1.000000
imgKFB_230110_1100.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,170.017319,61.339653,0.017846,0.060881,0.319408,0.378360,2.761298,0.922253,32.634155,1.000000
imgKFB_230110_1200.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,167.400696,61.490341,0.019952,0.066912,0.318759,0.374939,3.170013,0.939525,32.367695,1.000000
imgKFB_230110_1300.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,166.538254,50.312614,0.017615,0.061084,0.250221,0.228266,2.846521,0.926787,24.434044,1.000000
imgKFB_230110_1400.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,165.893387,62.016293,0.017774,0.058393,0.313704,0.307464,2.773228,0.898725,33.685482,1.000000
imgKFB_230110_1500.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,172.589157,58.739769,0.017201,0.057504,0.288252,0.416406,2.700342,0.947190,29.350870,1.000000
imgKFB_230110_1600.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,168.531586,56.797039,0.019373,0.065206,0.266960,0.319112,3.191784,0.945572,28.011135,1.000000
imgKFB_230110_1700.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,164.232285,52.452358,0.014647,0.054960,0.258609,0.197115,2.207747,0.928861,25.956427,1.000000
imgKFB_230110_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,153.707169,53.209843,0.013879,0.061025,0.266923,0.018731,2.374531,0.782280,26.884331,1.000000
imgKFB_230110_1900.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,22.093750,7.108875,0.011928,0.052308,0.037466,0.000000,2.988545,0.000000,4.983013,0.000000
imgKFB_230110_2000.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,15.386207,5.609255,0.011508,0.046799,0.019522,0.000000,2.962867,0.000000,4.624354,0.000000
imgKFB_230110_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,27.704956,25.537622,0.013797,0.039517,0.050180,0.000541,4.138689,0.001801,27.087257,0.000000
imgKFB_230110_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,26.050701,21.206121,0.014017,0.050054,0.012488,0.000711,4.191098,0.001983,22.654165,0.000000
imgKFB_230110_2300.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,12.144954,6.681530,0.008845,0.032913,0.009721,0.000014,2.317018,0.000091,7.249477,0.000000
imgKFB_230111_0000.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,8.326756,2.790300,0.010980,0.033014,0.001843,0.000000,2.719380,0.000000,2.810118,0.000000
imgKFB_230111_0100.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,7.607754,2.630382,0.010322,0.032536,0.003376,0.000000,2.610295,0.000000,2.662772,0.000000
imgKFB_230111_0200.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,8.778874,3.176368,0.010362,0.035328,0.009423,0.000000,2.565667,0.000000,3.141304,0.000000
imgKFB_230111_0300.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,10.466763,4.526283,0.010848,0.034393,0.011534,0.000000,2.758749,0.000000,4.683802,0.000000
imgKFB_230111_0400.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,10.052247,3.583789,0.011001,0.034556,0.009968,0.000000,2.766883,0.000000,3.635288,0.000000
imgKFB_230111_0500.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,9.905309,3.939919,0.010720,0.037669,0.013318,0.000000,2.661934,0.000000,3.999323,0.000000
imgKFB_230111_0600.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,12.001899,3.515595,0.011161,0.039680,0.009389,0.000000,2.819930,0.000000,3.241730,0.000000
imgKFB_230111_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,155.176147,52.353069,0.012286,0.144075,0.257051,0.042578,1.965098,0.798928,26.233683,1.000000
imgKFB_230111_0800.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,162.610443,59.478184,0.020045,0.063545,0.301649,0.290554,3.391047,0.902873,30.102451,1.000000
imgKFB_230111_0900.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,167.075821,51.297546,0.016121,0.053844,0.261311,0.263992,2.574004,0.914777,25.355625,1.000000
imgKFB_230111_1000.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,173.224579,55.721733,0.015417,0.058565,0.270985,0.420284,2.330372,0.947709,27.427214,1.000000
imgKFB_230111_1100.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,174.440216,51.998005,0.016132,0.062148,0.264817,0.408443,2.472866,0.944878,25.573515,1.000000
imgKFB_230111_1200.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,167.165131,64.368713,0.017995,0.051561,0.369149,0.460006,2.818146,0.915296,32.663612,1.000000
imgKFB_230111_1300.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.932587,78.893623,0.020630,0.049173,0.542675,0.363361,3.740651,0.631264,52.727879,1.000000
imgKFB_230111_1400.jpg,KFB,not_inside,day,heuristic_r5_hourly,143.353577,84.367485,0.017454,0.045539,0.581968,0.428210,3.365785,0.678272,56.032795,1.000000
imgKFB_230111_1500.jpg,KFB,not_inside,day,heuristic_r5_hourly,150.422470,80.582054,0.020512,0.052842,0.503479,0.475235,4.020703,0.836197,48.266113,1.000000
imgKFB_230111_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.309372,78.919662,0.016139,0.056848,0.527511,0.397421,2.717084,0.724671,49.684502,1.000000
imgKFB_230111_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,138.768509,78.504601,0.020778,0.056760,0.550870,0.377160,4.002558,0.623886,54.212944,1.000000
imgKFB_230111_1800.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.060181,75.336533,0.016846,0.071025,0.507706,0.339594,3.101802,0.667258,49.259754,1.000000
imgKFB_230111_1900.jpg,KFB,not_inside,night,heuristic_r5_hourly,52.210129,34.562538,0.017882,0.057280,0.137307,0.002786,5.539915,0.007770,28.022520,0.000000
imgKFB_230111_2000.jpg,KFB,not_inside,night,heuristic_r5_hourly,30.630068,24.550335,0.015182,0.046161,0.013512,0.001012,4.686149,0.002908,25.427258,0.000000
imgKFB_230111_2100.jpg,KFB,not_inside,night,heuristic_r5_hourly,39.262939,31.083286,0.017403,0.051061,0.078022,0.002099,5.547126,0.005816,31.063641,0.000000
imgKFB_230111_2200.jpg,KFB,not_inside,night,heuristic_r5_hourly,36.456261,30.598494,0.017272,0.044427,0.081666,0.001826,5.440271,0.005437,31.659838,0.000000
imgKFB_230111_2300.jpg,KFB,not_inside,night,heuristic_r5_hourly,19.257534,17.061880,0.013191,0.036243,0.040762,0.000362,3.699492,0.001051,19.170126,0.000000
imgKFB_230112_0000.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,16.207182,9.138750,0.011796,0.035982,0.045503,0.000024,3.070762,0.000056,9.682197,0.000000
imgKFB_230112_0100.jpg,KFB,not_inside,night,heuristic_r5_hourly,18.870026,17.142801,0.013784,0.035328,0.033355,0.000428,3.918227,0.001226,19.348156,0.000000
imgKFB_230112_0200.jpg,KFB,not_inside,night,heuristic_r5_hourly,17.597731,16.652266,0.012796,0.042171,0.046095,0.000353,3.513413,0.000939,18.114552,0.000000
imgKFB_230112_0300.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,12.723355,8.839746,0.008796,0.034383,0.029240,0.000066,2.284769,0.000154,9.935098,0.000000
imgKFB_230112_0400.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,10.654136,5.596154,0.010860,0.037344,0.007687,0.000000,2.680372,0.000000,6.066708,0.000000
imgKFB_230112_0500.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,7.337672,2.935283,0.009352,0.037355,0.006132,0.000000,2.272563,0.000000,2.992768,0.000000
imgKFB_230112_0600.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,10.867797,6.878887,0.010327,0.040589,0.012677,0.000000,2.740926,0.000021,7.324739,0.000000
imgKFB_230112_0700.jpg,KFB,not_inside,day,heuristic_r5_hourly,142.349792,47.725185,0.011514,0.175097,0.259444,0.000000,1.763680,0.475413,24.005501,1.000000
imgKFB_230112_0800.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,166.011261,55.494411,0.014733,0.044971,0.302241,0.346466,2.195250,0.920726,26.764027,1.000000
imgKFB_230112_0900.jpg,KFB,not_inside,day,heuristic_r5_hourly,157.651550,65.757927,0.016925,0.049362,0.427340,0.368590,2.906122,0.760013,39.215179,1.000000
imgKFB_230112_1000.jpg,KFB,not_inside,day,heuristic_r5_hourly,146.206009,77.476852,0.016332,0.046067,0.507557,0.387095,2.721340,0.754666,46.925549,1.000000
imgKFB_230112_1100.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,172.224762,56.200844,0.017257,0.054512,0.298902,0.418863,2.732474,0.937171,28.575867,1.000000
imgKFB_230112_1200.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,160.488312,63.996628,0.018755,0.044827,0.373901,0.399732,3.031263,0.889301,31.972263,1.000000
imgKFB_230112_1300.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,168.891022,56.541111,0.017726,0.055227,0.307075,0.403878,2.803484,0.931972,28.085737,1.000000
imgKFB_230112_1400.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,159.727676,59.725727,0.020021,0.058078,0.299861,0.310495,3.545009,0.903636,28.799490,1.000000
imgKFB_230112_1500.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,171.047363,63.770851,0.014768,0.074283,0.353866,0.509479,2.135907,0.909662,32.908165,1.000000
imgKFB_230112_1600.jpg,KFB,not_inside,day,heuristic_r5_hourly,137.111618,78.347336,0.018258,0.052494,0.527466,0.261243,3.151792,0.566725,55.608757,1.000000
imgKFB_230112_1700.jpg,KFB,not_inside,day,heuristic_r5_hourly,144.938553,73.457855,0.016091,0.097846,0.446278,0.264411,2.284523,0.631537,49.030396,1.000000
imgKFB_230112_1800.jpg,KFB,inside_cloud,day,heuristic_r5_hourly,147.507660,72.409470,0.015515,0.076396,0.426581,0.284229,3.004307,0.860202,40.210686,1.000000
imgKFB_230112_1900.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,14.613809,7.145332,0.011695,0.036129,0.010733,0.000005,3.000826,0.000021,7.591768,0.000000
imgKFB_230112_2000.jpg,KFB,inside_cloud,night,heuristic_r5_hourly,10.472281,2.822058,0.011036,0.035260,0.004341,0.000000,2.796634,0.000000,2.734506,0.000000
